Date,Price
2011-03-07,1310.10
2011-03-08,1321.80
2011-03-09,1320.00
2011-03-10,1295.10
2011-03-11,1304.30
2011-03-12,1296.40
2011-03-13,1296.40
2011-03-14,1296.40
2011-03-15,1281.90
2011-03-16,1256.90
2011-03-17,1273.70
2011-03-18,1279.20
2011-03-19,1298.40
2011-03-20,1298.40
2011-03-21,1298.40
2011-03-22,1293.80
2011-03-23,1297.50
2011-03-24,1309.70
2011-03-25,1313.80
2011-03-26,1310.20
2011-03-27,1310.20
2011-03-28,1310.20
2011-03-29,1319.40
2011-03-30,1328.30
2011-03-31,1325.80
2011-04-01,1332.40
2011-04-02,1332.90
2011-04-03,1332.90
2011-04-04,1332.90
2011-04-05,1332.60
2011-04-06,1335.50
2011-04-07,1333.50
2011-04-08,1328.20
2011-04-09,1324.50
2011-04-10,1324.50
2011-04-11,1324.50
2011-04-12,1314.20
2011-04-13,1314.40
2011-04-14,1314.50
2011-04-15,1319.70
2011-04-16,1305.10
2011-04-17,1305.10
2011-04-18,1305.10
2011-04-19,1312.60
2011-04-20,1330.40
2011-04-21,1337.40
2011-04-22,1335.20
2011-04-23,1335.20
2011-04-24,1335.20
2011-04-25,1335.20
2011-04-26,1347.20
2011-04-27,1355.70
2011-04-28,1360.50
2011-04-29,1363.60
2011-04-30,1361.20
2011-05-01,1361.20
2011-05-02,1361.20
2011-05-03,1356.60
2011-05-04,1347.30
2011-05-05,1335.10
2011-05-06,1340.20
2011-05-07,1346.30
2011-05-08,1346.30
2011-05-09,1346.30
2011-05-10,1357.20
2011-05-11,1342.10
2011-05-12,1348.70
2011-05-13,1337.80
2011-05-14,1329.50
2011-05-15,1329.50
2011-05-16,1329.50
2011-05-17,1329.00
2011-05-18,1340.70
2011-05-19,1343.60
2011-05-20,1333.30
2011-05-21,1317.40
2011-05-22,1317.40
2011-05-23,1317.40
2011-05-24,1316.30
2011-05-25,1320.50
2011-05-26,1325.70
2011-05-27,1331.10
2011-05-28,1345.20
2011-05-29,1345.20
2011-05-30,1345.20
2011-05-31,1345.20
2011-06-01,1314.50
2011-06-02,1312.90
2011-06-03,1300.20
2011-06-04,1286.20
2011-06-05,1286.20
2011-06-06,1286.20
2011-06-07,1284.90
2011-06-08,1279.60
2011-06-09,1289.00
2011-06-10,1271.00
2011-06-11,1271.80
2011-06-12,1271.80
2011-06-13,1271.80
2011-06-14,1287.90
2011-06-15,1265.40
2011-06-16,1267.60
2011-06-17,1271.50
2011-06-18,1278.40
2011-06-19,1278.40
2011-06-20,1278.40
2011-06-21,1295.50
2011-06-22,1287.10
2011-06-23,1283.50
2011-06-24,1268.50
2011-06-25,1280.10
2011-06-26,1280.10
2011-06-27,1280.10
2011-06-28,1296.70
2011-06-29,1307.40
2011-06-30,1320.60
2011-07-01,1339.70
2011-07-02,1337.90
2011-07-03,1337.90
2011-07-04,1337.90
2011-07-05,1337.90
2011-07-06,1339.20
2011-07-07,1353.20
2011-07-08,1343.80
2011-07-09,1319.50
2011-07-10,1319.50
2011-07-11,1319.50
2011-07-12,1313.60
2011-07-13,1317.70
2011-07-14,1308.90
2011-07-15,1316.10
2011-07-16,1305.40
2011-07-17,1305.40
2011-07-18,1305.40
2011-07-19,1326.70
2011-07-20,1325.80
2011-07-21,1343.80
2011-07-22,1345.00
2011-07-23,1337.40
2011-07-24,1337.40
2011-07-25,1337.40
2011-07-26,1331.90
2011-07-27,1304.90
2011-07-28,1300.70
2011-07-29,1292.30
2011-07-30,1286.90
2011-07-31,1286.90
2011-08-01,1286.90
2011-08-02,1254.00
2011-08-03,1260.30
2011-08-04,1200.10
2011-08-05,1199.40
2011-08-06,1119.50
2011-08-07,1119.50
2011-08-08,1119.50
2011-08-09,1172.50
2011-08-10,1120.80
2011-08-11,1172.60
2011-08-12,1178.80
2011-08-13,1204.50
2011-08-14,1204.50
2011-08-15,1204.50
2011-08-16,1192.80
2011-08-17,1193.90
2011-08-18,1140.70
2011-08-19,1123.50
2011-08-20,1123.80
2011-08-21,1123.80
2011-08-22,1123.80
2011-08-23,1162.30
2011-08-24,1177.60
2011-08-25,1159.30
2011-08-26,1176.80
2011-08-27,1210.10
2011-08-28,1210.10
2011-08-29,1210.10
2011-08-30,1212.90
2011-08-31,1218.90
2011-09-01,1204.40
2011-09-02,1174.00
2011-09-03,1165.20
2011-09-04,1165.20
2011-09-05,1165.20
2011-09-06,1165.20
2011-09-07,1198.60
2011-09-08,1185.90
2011-09-09,1154.20
2011-09-10,1162.30
2011-09-11,1162.30
2011-09-12,1162.30
2011-09-13,1172.90
2011-09-14,1188.70
2011-09-15,1209.10
2011-09-16,1216.00
2011-09-17,1204.10
2011-09-18,1204.10
2011-09-19,1204.10
2011-09-20,1202.10
2011-09-21,1166.80
2011-09-22,1129.60
2011-09-23,1136.40
2011-09-24,1163.00
2011-09-25,1163.00
2011-09-26,1163.00
2011-09-27,1175.40
2011-09-28,1151.10
2011-09-29,1160.40
2011-09-30,1131.40
2011-10-01,1099.20
2011-10-02,1099.20
2011-10-03,1099.20
2011-10-04,1124.00
2011-10-05,1144.00
2011-10-06,1165.00
2011-10-07,1155.50
2011-10-08,1194.90
2011-10-09,1194.90
2011-10-10,1194.90
2011-10-11,1195.50
2011-10-12,1207.20
2011-10-13,1203.70
2011-10-14,1224.60
2011-10-15,1200.90
2011-10-16,1200.90
2011-10-17,1200.90
2011-10-18,1225.40
2011-10-19,1209.90
2011-10-20,1215.40
2011-10-21,1238.20
2011-10-22,1254.20
2011-10-23,1254.20
2011-10-24,1254.20
2011-10-25,1229.00
2011-10-26,1242.00
2011-10-27,1284.60
2011-10-28,1285.10
2011-10-29,1253.30
2011-10-30,1253.30
2011-10-31,1253.30
2011-11-01,1218.30
2011-11-02,1237.90
2011-11-03,1261.20
2011-11-04,1253.20
2011-11-05,1261.10
2011-11-06,1261.10
2011-11-07,1261.10
2011-11-08,1275.90
2011-11-09,1229.10
2011-11-10,1239.70
2011-11-11,1263.80
2011-11-12,1251.80
2011-11-13,1251.80
2011-11-14,1251.80
2011-11-15,1257.80
2011-11-16,1236.90
2011-11-17,1216.10
2011-11-18,1215.70
2011-11-19,1193.00
2011-11-20,1193.00
2011-11-21,1193.00
2011-11-22,1188.00
2011-11-23,1161.80
2011-11-24,1158.70
2011-11-25,1158.70
2011-11-26,1192.50
2011-11-27,1192.50
2011-11-28,1192.50
2011-11-29,1195.20
2011-11-30,1247.00
2011-12-01,1244.60
2011-12-02,1244.30
2011-12-03,1257.10
2011-12-04,1257.10
2011-12-05,1257.10
2011-12-06,1258.50
2011-12-07,1261.00
2011-12-08,1234.30
2011-12-09,1255.20
2011-12-10,1236.50
2011-12-11,1236.50
2011-12-12,1236.50
2011-12-13,1225.70
2011-12-14,1211.80
2011-12-15,1215.80
2011-12-16,1219.70
2011-12-17,1205.30
2011-12-18,1205.30
2011-12-19,1205.30
2011-12-20,1241.30
2011-12-21,1243.70
2011-12-22,1254.00
2011-12-23,1265.30
2011-12-24,1265.40
2011-12-25,1265.40
2011-12-26,1265.40
2011-12-27,1265.40
2011-12-28,1249.60
2011-12-29,1263.00
2011-12-30,1257.60
2011-12-31,1277.10
2012-01-01,1277.10
2012-01-02,1277.10
2012-01-03,1277.10
2012-01-04,1277.30
2012-01-05,1281.10
2012-01-06,1277.80
2012-01-07,1280.70
2012-01-08,1280.70
2012-01-09,1280.70
2012-01-10,1292.10
2012-01-11,1292.50
2012-01-12,1295.50
2012-01-13,1289.10
2012-01-14,1293.70
2012-01-15,1293.70
2012-01-16,1293.70
2012-01-17,1293.70
2012-01-18,1308.00
2012-01-19,1314.50
2012-01-20,1315.40
2012-01-21,1316.00
2012-01-22,1316.00
2012-01-23,1316.00
2012-01-24,1314.70
2012-01-25,1326.00
2012-01-26,1318.40
2012-01-27,1316.30
2012-01-28,1313.00
2012-01-29,1313.00
2012-01-30,1313.00
2012-01-31,1312.40
2012-02-01,1324.10
2012-02-02,1325.50
2012-02-03,1344.90
2012-02-04,1344.30
2012-02-05,1344.30
2012-02-06,1344.30
2012-02-07,1347.00
2012-02-08,1350.00
2012-02-09,1352.00
2012-02-10,1342.60
2012-02-11,1351.80
2012-02-12,1351.80
2012-02-13,1351.80
2012-02-14,1350.50
2012-02-15,1343.20
2012-02-16,1358.00
2012-02-17,1361.20
2012-02-18,1362.20
2012-02-19,1362.20
2012-02-20,1362.20
2012-02-21,1362.20
2012-02-22,1357.70
2012-02-23,1363.50
2012-02-24,1365.70
2012-02-25,1367.60
2012-02-26,1367.60
2012-02-27,1367.60
2012-02-28,1372.20
2012-02-29,1365.70
2012-03-01,1374.10
2012-03-02,1369.60
2012-03-03,1364.30
2012-03-04,1364.30
2012-03-05,1364.30
2012-03-06,1343.40
2012-03-07,1352.60
2012-03-08,1365.90
2012-03-09,1370.90
2012-03-10,1371.10
2012-03-11,1371.10
2012-03-12,1371.10
2012-03-13,1396.00
2012-03-14,1394.30
2012-03-15,1402.60
2012-03-16,1404.20
2012-03-17,1409.80
2012-03-18,1409.80
2012-03-19,1409.80
2012-03-20,1405.50
2012-03-21,1402.90
2012-03-22,1392.80
2012-03-23,1397.10
2012-03-24,1416.50
2012-03-25,1416.50
2012-03-26,1416.50
2012-03-27,1412.50
2012-03-28,1405.50
2012-03-29,1403.30
2012-03-30,1408.50
2012-03-31,1419.00
2012-04-01,1419.00
2012-04-02,1419.00
2012-04-03,1413.40
2012-04-04,1399.00
2012-04-05,1398.10
2012-04-06,1382.20
2012-04-07,1382.20
2012-04-08,1382.20
2012-04-09,1382.20
2012-04-10,1358.60
2012-04-11,1368.70
2012-04-12,1387.60
2012-04-13,1370.30
2012-04-14,1369.60
2012-04-15,1369.60
2012-04-16,1369.60
2012-04-17,1390.80
2012-04-18,1385.10
2012-04-19,1376.90
2012-04-20,1378.50
2012-04-21,1366.90
2012-04-22,1366.90
2012-04-23,1366.90
2012-04-24,1372.00
2012-04-25,1390.70
2012-04-26,1400.00
2012-04-27,1403.40
2012-04-28,1397.90
2012-04-29,1397.90
2012-04-30,1397.90
2012-05-01,1405.80
2012-05-02,1402.30
2012-05-03,1391.60
