Date,Price
2011-03-29,29.47
2011-03-30,29.47
2011-03-31,29.4
2011-04-01,29.25
2011-04-02,29.24
2011-04-03,29.24
2011-04-04,29.24
2011-04-05,29.31
2011-04-06,28.99
2011-04-07,28.94
2011-04-08,28.92
2011-04-09,28.98
2011-04-10,28.98
2011-04-11,28.98
2011-04-12,29.08
2011-04-13,29.0
2011-04-14,29.0
2011-04-15,29.04
2011-04-16,29.08
2011-04-17,29.08
2011-04-18,29.08
2011-04-19,29.07
2011-04-20,29.0
2011-04-21,28.85
2011-04-22,28.88
2011-04-23,28.89
2011-04-24,28.89
2011-04-25,28.89
2011-04-26,28.9
2011-04-27,28.86
2011-04-28,28.68
2011-04-29,28.67
2011-04-30,28.67
2011-05-01,28.67
2011-05-02,28.67
2011-05-03,28.56
2011-05-04,28.56
2011-05-05,28.62
2011-05-06,28.6
2011-05-07,28.61
2011-05-08,28.61
2011-05-09,28.61
2011-05-10,28.59
2011-05-11,28.5
2011-05-12,28.58
2011-05-13,28.64
2011-05-14,28.8
2011-05-15,28.8
2011-05-16,28.8
2011-05-17,28.84
2011-05-18,28.84
2011-05-19,28.82
2011-05-20,28.81
2011-05-21,28.9
2011-05-22,28.9
2011-05-23,28.9
2011-05-24,28.92
2011-05-25,28.99
2011-05-26,28.89
2011-05-27,28.87
2011-05-28,28.87
2011-05-29,28.87
2011-05-30,28.87
2011-05-31,28.64
2011-06-01,28.58
2011-06-02,28.77
2011-06-03,28.66
2011-06-04,28.62
2011-06-05,28.62
2011-06-06,28.62
2011-06-07,28.72
2011-06-08,28.71
2011-06-09,28.71
2011-06-10,28.78
2011-06-11,28.82
2011-06-12,28.82
2011-06-13,28.82
2011-06-14,28.84
2011-06-15,28.82
2011-06-16,28.92
2011-06-17,28.99
2011-06-18,28.95
2011-06-19,28.95
2011-06-20,28.95
2011-06-21,28.86
2011-06-22,28.84
2011-06-23,28.86
2011-06-24,28.88
2011-06-25,28.94
2011-06-26,28.94
2011-06-27,28.94
2011-06-28,28.9
2011-06-29,28.9
2011-06-30,28.79
2011-07-01,28.75
2011-07-02,28.75
2011-07-03,28.75
2011-07-04,28.75
2011-07-05,28.77
2011-07-06,28.83
2011-07-07,28.81
2011-07-08,28.75
2011-07-09,28.82
